fecha,temp_amb,hum_amb,presion,temp_suelo,hum_suelo,ph_suelo
2026-04-09 11:21:06,27.38,85.37,1011.37,19.27,37.38,6.2
2026-04-09 11:31:06,27.04,84.0,1012.11,19.85,37.84,6.16
2026-04-09 11:41:06,26.95,84.85,1010.6,19.67,37.38,6.24
2026-04-09 11:51:06,27.4,84.38,1010.18,19.88,36.5,6.22
2026-04-09 12:01:06,27.03,84.0,1012.47,20.07,37.75,6.19
2026-04-09 12:11:06,28.0,85.41,1013.35,20.08,37.09,6.23
2026-04-09 12:21:06,27.51,84.99,1011.56,20.15,38.09,6.22
2026-04-09 12:31:06,27.64,84.57,1010.61,20.4,37.26,6.18
2026-04-09 12:41:06,28.0,85.69,1011.3,20.89,37.31,6.21
2026-04-09 12:51:06,28.0,84.0,1013.03,20.51,38.07,6.21
2026-04-09 13:01:06,27.76,84.0,1012.96,21.09,36.78,6.2
2026-04-09 13:11:06,28.0,84.0,1010.94,21.38,37.95,6.2
2026-04-09 13:21:06,27.9,84.0,1010.53,21.09,36.24,6.21
2026-04-09 13:31:06,27.82,84.14,1011.83,21.24,37.3,6.21
2026-04-09 13:41:06,27.43,84.03,1012.76,20.99,37.55,6.18
2026-04-09 13:51:06,28.0,84.09,1009.98,21.29,37.22,6.15
2026-04-09 14:01:06,27.68,84.17,1008.76,21.92,37.42,6.2
2026-04-09 14:11:06,27.93,84.0,1011.12,21.42,36.78,6.18
2026-04-09 14:21:06,28.0,84.03,1012.86,21.28,36.27,6.21
2026-04-09 14:31:06,28.0,84.45,1013.12,21.45,37.96,6.2
2026-04-09 14:41:06,28.0,84.0,1013.13,21.91,36.94,6.18
2026-04-09 14:51:06,27.38,84.0,1012.13,21.72,37.63,6.21
2026-04-09 15:01:06,28.0,84.45,1011.63,22.13,37.39,6.2
2026-04-09 15:11:06,27.42,84.0,1011.99,22.02,37.27,6.22
2026-04-09 15:21:06,27.54,84.0,1008.79,21.85,37.6,6.23
2026-04-09 15:31:06,27.99,84.41,1011.52,21.74,37.04,6.17
2026-04-09 15:41:06,28.0,84.0,1012.49,21.87,37.22,6.2
2026-04-09 15:51:06,28.0,84.86,1012.08,22.1,37.3,6.18
2026-04-09 16:01:06,27.75,84.06,1011.24,22.15,37.67,6.2
2026-04-09 16:11:06,27.08,84.77,1010.93,22.14,36.55,6.21
2026-04-09 16:21:06,27.61,84.66,1011.67,22.14,37.78,6.18
2026-04-09 16:31:06,26.93,84.0,1012.86,21.78,36.89,6.21
2026-04-09 16:41:06,27.21,84.0,1012.9,22.07,37.35,6.19
2026-04-09 16:51:06,26.91,84.87,1013.78,21.9,37.37,6.2
2026-04-09 17:01:06,27.28,85.38,1011.52,22.02,38.28,6.19
2026-04-09 17:11:06,26.75,84.81,1012.23,22.25,37.3,6.18
2026-04-09 17:21:06,26.65,84.22,1011.06,21.87,38.53,6.18
2026-04-09 17:31:06,26.09,85.3,1015.28,21.66,37.19,6.19
2026-04-09 17:41:06,27.09,85.54,1014.57,21.56,37.49,6.2
2026-04-09 17:51:06,26.37,85.92,1008.2,21.62,36.82,6.19
2026-04-09 18:01:06,26.06,84.83,1011.63,21.53,37.52,6.24
2026-04-09 18:11:06,26.15,85.17,1011.99,21.19,37.55,6.19
2026-04-09 18:21:06,26.17,85.1,1013.19,20.92,37.6,6.22
2026-04-09 18:31:06,26.13,85.76,1012.6,20.93,37.57,6.22
2026-04-09 18:41:06,25.7,85.61,1012.55,21.04,36.08,6.21
2026-04-09 18:51:06,25.64,86.05,1015.7,21.08,37.93,6.21
2026-04-09 19:01:06,25.56,85.95,1009.12,20.35,36.8,6.2
2026-04-09 19:11:06,25.17,86.31,1011.54,20.61,36.97,6.19
2026-04-09 19:21:06,25.54,87.06,1014.43,20.52,37.41,6.2
2026-04-09 19:31:06,24.62,86.27,1010.73,20.61,36.99,6.16
2026-04-09 19:41:06,24.61,86.86,1011.98,19.92,37.16,6.17
2026-04-09 19:51:06,24.63,86.96,1014.03,20.52,37.11,6.2
2026-04-09 20:01:06,25.03,87.38,1013.36,20.2,37.48,6.22
2026-04-09 20:11:06,24.76,87.49,1012.68,19.73,36.74,6.19
2026-04-09 20:21:06,24.4,87.41,1011.77,19.58,37.34,6.22
2026-04-09 20:31:06,24.11,87.78,1010.09,19.26,38.24,6.21
2026-04-09 20:41:06,24.05,87.39,1012.91,19.19,36.24,6.18
2026-04-09 20:51:06,24.32,86.62,1009.72,19.35,37.51,6.19
2026-04-09 21:01:06,23.54,87.39,1013.04,19.16,36.81,6.19
2026-04-09 21:11:06,23.82,87.41,1011.35,18.56,37.14,6.2
2026-04-09 21:21:06,22.8,88.41,1011.83,18.74,37.33,6.2
2026-04-09 21:31:06,23.1,87.88,1010.22,18.43,37.1,6.18
2026-04-09 21:41:06,23.15,88.81,1014.1,18.19,36.91,6.18
2026-04-09 21:51:06,23.01,88.45,1013.62,18.22,36.94,6.18
2026-04-09 22:01:06,22.64,87.94,1010.63,17.88,37.22,6.18
2026-04-09 22:11:06,22.28,89.03,1010.31,17.65,37.43,6.22
2026-04-09 22:21:06,22.56,89.32,1014.16,17.71,36.75,6.17
2026-04-09 22:31:06,22.45,88.57,1008.91,17.61,37.89,6.21
2026-04-09 22:41:06,22.1,89.51,1012.18,17.1,37.69,6.23
2026-04-09 22:51:06,22.05,89.37,1013.79,16.82,37.2,6.19
2026-04-09 23:01:06,22.22,88.92,1009.69,16.79,37.02,6.18
2026-04-09 23:11:06,22.08,89.08,1012.19,16.71,35.74,6.19
2026-04-09 23:21:06,21.86,89.33,1010.72,16.64,38.07,6.19
2026-04-09 23:31:06,21.81,90.0,1011.39,16.87,37.58,6.19
2026-04-09 23:41:06,22.01,89.48,1013.32,16.45,38.47,6.2
2026-04-09 23:51:06,21.64,89.1,1013.9,16.12,37.79,6.16
2026-04-10 00:01:06,21.3,89.48,1013.99,16.22,36.19,6.19
2026-04-10 00:11:06,21.21,89.66,1012.96,16.06,37.52,6.19
2026-04-10 00:21:06,21.0,89.8,1011.44,15.82,37.4,6.21
2026-04-10 00:31:06,21.53,90.0,1012.61,15.63,36.46,6.2
2026-04-10 00:41:06,21.08,90.0,1013.03,15.3,37.84,6.21
2026-04-10 00:51:06,21.0,89.1,1008.76,15.3,37.09,6.18
2026-04-10 01:01:06,21.29,89.68,1013.69,15.06,36.85,6.22
2026-04-10 01:11:06,21.0,89.71,1010.39,15.26,37.53,6.17
2026-04-10 01:21:06,21.0,90.0,1011.18,14.7,37.89,6.15
2026-04-10 01:31:06,21.14,90.0,1008.65,14.55,37.13,6.2
2026-04-10 01:41:06,21.0,90.0,1013.72,14.64,37.09,6.17
2026-04-10 01:51:06,21.31,90.0,1012.96,14.44,36.47,6.17
2026-04-10 02:01:06,21.0,90.0,1010.88,14.65,37.5,6.18
2026-04-10 02:11:06,21.61,89.9,1008.34,14.45,36.83,6.22
2026-04-10 02:21:06,21.0,89.11,1013.09,14.69,36.52,6.23
2026-04-10 02:31:06,21.0,89.81,1011.58,14.12,36.05,6.19
2026-04-10 02:41:06,21.04,89.31,1009.38,13.92,36.73,6.17
2026-04-10 02:51:06,21.45,89.75,1013.41,13.92,36.64,6.18
2026-04-10 03:01:06,21.38,89.57,1008.64,14.22,36.83,6.2
2026-04-10 03:11:06,21.17,90.0,1015.25,13.99,36.49,6.21
2026-04-10 03:21:06,21.51,89.61,1008.71,14.22,37.3,6.18
2026-04-10 03:31:06,21.0,89.66,1011.33,13.95,36.63,6.2
2026-04-10 03:41:06,21.97,89.87,1010.8,13.99,36.83,6.21
2026-04-10 03:51:06,21.06,89.38,1011.9,13.96,37.17,6.21
2026-04-10 04:01:06,21.29,90.0,1011.39,14.0,36.63,6.18
2026-04-10 04:11:06,21.74,88.81,1010.28,13.79,36.63,6.2
2026-04-10 04:21:06,21.81,89.12,1012.2,14.13,36.72,6.2
2026-04-10 04:31:06,21.84,88.79,1011.04,14.05,36.45,6.23
2026-04-10 04:41:06,21.99,88.51,1010.35,13.85,36.59,6.22
2026-04-10 04:51:06,22.02,89.43,1011.8,14.0,36.46,6.21
2026-04-10 05:01:06,22.52,88.52,1010.33,14.3,37.02,6.15
2026-04-10 05:11:06,22.06,89.31,1012.85,14.23,36.36,6.22
2026-04-10 05:21:06,23.29,89.88,1013.36,14.69,37.11,6.21
2026-04-10 05:31:06,22.39,89.32,1011.45,14.4,37.13,6.22
2026-04-10 05:41:06,22.44,88.24,1010.32,14.09,36.65,6.21
2026-04-10 05:51:06,22.84,88.11,1012.39,14.68,36.62,6.23
2026-04-10 06:01:06,22.86,88.39,1014.62,14.75,37.15,6.22
2026-04-10 06:11:06,23.23,88.61,1010.7,14.52,36.49,6.2
2026-04-10 06:21:06,22.8,88.12,1010.8,14.39,35.86,6.18
2026-04-10 06:31:06,23.5,88.59,1012.11,15.03,37.04,6.17
2026-04-10 06:41:06,23.6,87.62,1010.99,14.57,37.17,6.19
2026-04-10 06:51:06,23.26,87.86,1013.93,15.41,37.67,6.23
2026-04-10 07:01:06,23.68,86.44,1009.0,14.96,37.01,6.22
2026-04-10 07:11:06,23.69,88.35,1012.4,15.58,36.19,6.18
2026-04-10 07:21:06,23.77,88.19,1013.27,15.47,37.6,6.23
2026-04-10 07:31:06,24.29,88.63,1011.12,15.67,36.68,6.21
2026-04-10 07:41:06,24.44,88.48,1013.87,15.7,36.94,6.17
2026-04-10 07:51:06,24.24,87.33,1014.08,15.8,37.19,6.2
2026-04-10 08:01:06,24.43,88.02,1012.28,16.24,36.0,6.21
2026-04-10 08:11:06,24.42,86.27,1016.01,15.98,36.66,6.21
2026-04-10 08:21:06,24.34,86.78,1013.51,16.29,36.59,6.22
2026-04-10 08:31:06,24.49,86.34,1011.58,16.56,36.96,6.16
2026-04-10 08:41:06,25.3,86.18,1010.78,16.64,37.69,6.22
2026-04-10 08:51:06,24.47,86.47,1014.94,17.1,37.43,6.18
2026-04-10 09:01:06,25.29,86.06,1013.17,16.74,37.17,6.21
2026-04-10 09:11:06,25.11,86.81,1009.73,17.09,37.17,6.22
2026-04-10 09:21:06,25.74,85.11,1014.92,17.49,36.68,6.22
2026-04-10 09:31:06,26.33,86.38,1012.68,17.46,36.12,6.2
2026-04-10 09:41:06,25.99,85.5,1013.74,17.54,37.14,6.21
2026-04-10 09:51:06,26.39,85.62,1012.49,17.9,36.1,6.21
2026-04-10 10:01:06,26.21,85.64,1013.36,17.69,36.92,6.2
2026-04-10 10:11:06,26.27,85.5,1012.08,18.24,36.59,6.19
2026-04-10 10:21:06,26.32,85.42,1013.17,18.38,36.18,6.17
2026-04-10 10:31:06,27.09,85.39,1009.38,18.93,36.71,6.19
2026-04-10 10:41:06,26.5,84.53,1012.7,18.7,37.07,6.16
2026-04-10 10:51:06,26.35,85.77,1011.39,18.57,38.12,6.2
2026-04-10 11:01:06,27.57,85.38,1012.82,19.16,37.56,6.19
2026-04-10 11:11:06,27.05,84.35,1011.01,18.96,37.38,6.18
2026-04-10 11:21:06,26.97,84.81,1014.44,19.35,36.99,6.21
2026-04-10 11:31:06,27.0,84.09,1015.48,19.66,36.45,6.2
2026-04-10 11:41:06,27.78,84.66,1011.42,20.03,36.58,6.18
2026-04-10 11:51:06,27.44,84.42,1012.65,19.77,36.46,6.22
2026-04-10 12:01:06,27.88,84.48,1011.74,20.05,36.55,6.19
2026-04-10 12:11:06,27.93,84.16,1012.22,20.13,37.48,6.19
2026-04-10 12:21:06,27.2,84.0,1012.4,20.55,36.68,6.19
2026-04-10 12:31:06,27.74,84.55,1011.78,20.66,37.47,6.21
2026-04-10 12:41:06,27.59,85.17,1010.38,20.27,36.71,6.2
2026-04-10 12:51:06,27.89,84.0,1010.95,20.93,36.83,6.2
2026-04-10 13:01:06,28.0,84.42,1009.39,20.79,36.85,6.24
2026-04-10 13:11:06,27.72,84.0,1013.35,21.14,36.39,6.19
2026-04-10 13:21:06,27.82,84.26,1013.22,20.83,37.19,6.2
2026-04-10 13:31:06,27.82,84.64,1014.17,21.2,36.16,6.21
2026-04-10 13:41:06,28.0,84.0,1012.18,21.32,36.42,6.21
2026-04-10 13:51:06,28.0,84.0,1009.72,21.37,36.71,6.19
2026-04-10 14:01:06,27.49,84.5,1009.5,21.29,36.27,6.2
2026-04-10 14:11:06,28.0,84.0,1009.61,21.83,36.2,6.16
2026-04-10 14:21:06,27.47,84.66,1011.22,21.88,36.58,6.19
2026-04-10 14:31:06,28.0,84.4,1011.42,21.75,37.4,6.17
2026-04-10 14:41:06,28.0,84.56,1013.19,21.92,37.07,6.22
2026-04-10 14:51:06,27.52,84.0,1012.24,22.03,37.08,6.21
2026-04-10 15:01:06,27.94,84.93,1013.36,22.1,37.37,6.22
2026-04-10 15:11:06,27.63,84.0,1011.48,21.9,36.14,6.21
2026-04-10 15:21:06,27.74,84.84,1011.94,21.83,37.27,6.19
2026-04-10 15:31:06,27.89,84.2,1011.59,21.98,37.44,6.22
2026-04-10 15:41:06,27.45,84.51,1009.42,22.3,36.38,6.19
2026-04-10 15:51:06,27.53,84.1,1012.55,22.12,36.82,6.21
2026-04-10 16:01:06,27.65,84.19,1010.16,22.34,37.61,6.23
2026-04-10 16:11:06,27.61,84.72,1011.71,22.0,36.82,6.19
2026-04-10 16:21:06,27.36,84.12,1009.59,21.81,37.09,6.19
2026-04-10 16:31:06,27.16,84.94,1013.2,21.59,36.63,6.18
2026-04-10 16:41:06,27.45,84.49,1014.87,21.94,37.15,6.23
2026-04-10 16:51:06,27.12,84.94,1013.37,21.87,36.61,6.2
2026-04-10 17:01:06,27.0,85.81,1010.16,22.14,36.43,6.18
2026-04-10 17:11:06,27.07,84.09,1012.6,21.79,36.66,6.21
2026-04-10 17:21:06,27.15,84.84,1012.24,21.45,36.33,6.17
2026-04-10 17:31:06,26.8,85.25,1011.13,21.71,36.29,6.23
2026-04-10 17:41:06,26.66,85.52,1011.36,21.56,36.58,6.2
2026-04-10 17:51:06,26.27,85.65,1012.83,21.73,36.22,6.21
2026-04-10 18:01:06,26.35,85.39,1012.94,21.69,36.06,6.18
2026-04-10 18:11:06,25.97,85.49,1011.09,21.52,36.54,6.18
2026-04-10 18:21:06,26.44,84.9,1012.83,21.36,36.86,6.24
2026-04-10 18:31:06,26.21,85.75,1012.18,21.3,37.05,6.21
2026-04-10 18:41:06,25.46,85.68,1012.9,21.33,36.35,6.19
2026-04-10 18:51:06,25.09,86.11,1012.7,20.63,36.83,6.18
2026-04-10 19:01:06,25.28,86.07,1011.77,21.27,36.73,6.17
2026-04-10 19:11:06,25.31,86.18,1011.71,20.63,36.29,6.24
2026-04-10 19:21:06,25.53,86.5,1012.38,20.46,37.35,6.22
2026-04-10 19:31:06,25.49,87.05,1010.07,20.76,36.18,6.19
2026-04-10 19:41:06,25.15,87.09,1010.64,20.67,36.8,6.2
2026-04-10 19:51:06,24.48,86.23,1010.27,20.24,37.11,6.21
2026-04-10 20:01:06,23.9,86.69,1013.51,20.14,36.22,6.2
2026-04-10 20:11:06,24.71,88.96,1010.62,19.88,36.6,6.21
2026-04-10 20:21:06,24.23,87.22,1013.64,19.63,37.33,6.2
2026-04-10 20:31:06,23.81,87.58,1011.76,19.39,37.39,6.2
2026-04-10 20:41:06,23.87,87.55,1010.18,19.33,36.45,6.21
2026-04-10 20:51:06,23.82,87.41,1011.74,19.04,36.79,6.18
2026-04-10 21:01:06,23.86,87.46,1012.38,18.81,36.57,6.19
2026-04-10 21:11:06,23.6,88.03,1015.9,18.91,36.04,6.21
2026-04-10 21:21:06,22.86,89.72,1013.39,18.54,35.62,6.19
2026-04-10 21:31:06,23.11,88.44,1012.61,18.32,36.49,6.19
2026-04-10 21:41:06,22.82,88.58,1015.83,18.32,37.07,6.2
2026-04-10 21:51:06,22.65,88.02,1011.62,18.08,35.53,6.17
2026-04-10 22:01:06,22.48,88.12,1012.16,18.13,36.17,6.23
2026-04-10 22:11:06,22.88,88.87,1011.39,17.99,36.93,6.17
2026-04-10 22:21:06,22.48,88.78,1014.79,17.61,37.37,6.19
2026-04-10 22:31:06,22.23,89.04,1013.09,17.63,36.54,6.19
2026-04-10 22:41:06,22.1,88.46,1012.28,17.11,35.49,6.21
2026-04-10 22:51:06,21.53,89.52,1013.52,16.92,36.38,6.21
2026-04-10 23:01:06,21.75,89.61,1011.52,17.33,36.21,6.18
2026-04-10 23:11:06,22.02,89.16,1012.29,16.61,37.88,6.17
2026-04-10 23:21:06,22.06,88.97,1009.52,16.66,35.75,6.19
2026-04-10 23:31:06,21.95,89.52,1013.06,16.49,36.58,6.18
2026-04-10 23:41:06,21.45,89.91,1012.48,15.91,36.42,6.21
2026-04-10 23:51:06,21.68,89.81,1010.55,16.16,35.52,6.18
2026-04-11 00:01:06,21.93,89.58,1011.43,15.95,36.04,6.2
2026-04-11 00:11:06,21.62,90.0,1010.61,15.7,35.34,6.2
2026-04-11 00:21:06,21.66,90.0,1013.06,15.71,36.63,6.15
2026-04-11 00:31:06,21.16,90.0,1013.28,15.46,36.47,6.22
2026-04-11 00:41:06,21.37,89.81,1013.22,15.51,36.04,6.19
2026-04-11 00:51:06,21.4,89.48,1009.15,15.41,36.55,6.18
2026-04-11 01:01:06,21.16,89.57,1013.24,15.3,35.26,6.22
2026-04-11 01:11:06,21.0,89.71,1011.32,14.84,36.38,6.22
2026-04-11 01:21:06,21.16,90.0,1009.12,14.93,36.94,6.19
2026-04-11 01:31:06,21.25,90.0,1008.78,14.58,36.63,6.21
2026-04-11 01:41:06,21.0,90.0,1010.95,14.96,36.39,6.19
2026-04-11 01:51:06,21.0,90.0,1010.94,14.55,37.4,6.22
2026-04-11 02:01:06,21.0,90.0,1011.04,14.62,36.48,6.2
2026-04-11 02:11:06,21.03,90.0,1010.49,14.09,36.67,6.18
2026-04-11 02:21:06,21.36,89.68,1014.74,14.26,35.97,6.2
2026-04-11 02:31:06,21.0,90.0,1013.93,14.06,36.24,6.18
2026-04-11 02:41:06,21.0,89.74,1011.17,14.39,36.26,6.2
2026-04-11 02:51:06,21.03,90.0,1010.78,13.81,36.45,6.22
2026-04-11 03:01:06,21.1,89.81,1012.26,13.87,36.27,6.21
2026-04-11 03:11:06,21.0,89.52,1011.86,13.94,35.81,6.2
2026-04-11 03:21:06,21.4,89.6,1013.94,14.07,35.99,6.23
2026-04-11 03:31:06,21.0,89.94,1012.99,14.26,35.65,6.21
2026-04-11 03:41:06,22.07,89.92,1012.68,13.98,36.13,6.2
2026-04-11 03:51:06,21.71,89.39,1010.98,13.68,36.94,6.2
2026-04-11 04:01:06,21.65,89.51,1010.83,14.3,35.46,6.17
2026-04-11 04:11:06,21.81,89.79,1013.88,14.16,35.86,6.18
2026-04-11 04:21:06,21.56,89.14,1013.2,13.97,35.71,6.2
2026-04-11 04:31:06,22.4,89.04,1011.42,13.98,36.02,6.18
2026-04-11 04:41:06,22.01,87.99,1015.24,13.99,35.74,6.23
2026-04-11 04:51:06,21.53,88.88,1012.69,13.89,37.38,6.2
2026-04-11 05:01:06,21.9,89.15,1011.22,13.91,36.76,6.19
2026-04-11 05:11:06,22.94,88.73,1011.87,14.05,35.72,6.23
2026-04-11 05:21:06,22.26,88.93,1011.45,13.95,36.29,6.19
2026-04-11 05:31:06,23.02,88.16,1012.46,14.4,36.95,6.2
2026-04-11 05:41:06,22.14,89.04,1012.86,14.59,36.95,6.19
2026-04-11 05:51:06,22.45,88.6,1011.25,14.76,35.13,6.21
2026-04-11 06:01:06,22.76,88.41,1010.96,14.33,35.09,6.22
2026-04-11 06:11:06,22.9,87.99,1011.14,14.62,36.57,6.21
2026-04-11 06:21:06,23.28,88.16,1012.31,14.8,35.76,6.16
2026-04-11 06:31:06,23.0,88.35,1010.69,15.1,36.67,6.2
2026-04-11 06:41:06,23.11,88.43,1013.15,15.05,36.37,6.2
2026-04-11 06:51:06,23.48,88.11,1012.35,14.89,36.23,6.2
2026-04-11 07:01:06,23.4,87.85,1013.29,15.13,35.5,6.21
2026-04-11 07:11:06,23.75,87.35,1013.48,15.57,36.39,6.22
2026-04-11 07:21:06,24.47,87.44,1013.05,15.18,36.15,6.18
2026-04-11 07:31:06,24.56,86.88,1012.75,15.33,36.41,6.19
2026-04-11 07:41:06,24.59,87.18,1014.28,15.27,36.36,6.19
2026-04-11 07:51:06,23.82,86.27,1013.45,15.81,35.98,6.18
2026-04-11 08:01:06,24.5,86.48,1011.52,16.29,36.28,6.17
2026-04-11 08:11:06,24.52,87.29,1011.96,16.09,36.12,6.23
2026-04-11 08:21:06,24.67,86.17,1013.09,16.36,35.39,6.18
2026-04-11 08:31:06,25.2,86.46,1016.1,16.54,35.88,6.19
2026-04-11 08:41:06,25.38,86.08,1014.41,16.39,35.86,6.19
2026-04-11 08:51:06,24.95,86.83,1011.3,17.05,35.93,6.22
2026-04-11 09:01:06,25.8,85.09,1007.58,17.16,36.24,6.21
2026-04-11 09:11:06,25.88,86.33,1013.08,17.41,36.42,6.19
2026-04-11 09:21:06,25.61,85.77,1013.85,17.02,35.93,6.16
2026-04-11 09:31:06,25.89,85.72,1013.08,18.13,35.93,6.2
2026-04-11 09:41:06,26.46,86.03,1011.55,18.0,36.91,6.18
2026-04-11 09:51:06,26.7,85.48,1010.72,18.52,36.12,6.21
2026-04-11 10:01:06,25.95,86.65,1008.79,17.99,36.93,6.2
2026-04-11 10:11:06,26.51,85.93,1011.61,17.9,36.31,6.22
2026-04-11 10:21:06,26.77,84.71,1012.49,18.1,36.26,6.21
2026-04-11 10:31:06,26.49,85.81,1012.13,18.57,36.4,6.21
2026-04-11 10:41:06,26.63,85.21,1011.38,18.88,35.77,6.18
2026-04-11 10:51:06,27.28,84.46,1012.06,18.84,36.16,6.24
2026-04-11 11:01:06,26.8,84.33,1011.17,18.79,35.94,6.19
2026-04-11 11:11:06,26.83,85.62,1012.2,19.64,36.11,6.19
2026-04-11 11:21:06,27.1,84.42,1011.26,19.26,34.79,6.22
2026-04-11 11:31:06,27.37,84.73,1014.1,19.75,35.83,6.2
2026-04-11 11:41:06,27.81,84.65,1012.66,19.93,35.72,6.19
2026-04-11 11:51:06,27.57,84.84,1010.94,19.79,35.86,6.21
2026-04-11 12:01:06,28.0,84.25,1008.99,20.21,36.62,6.2
2026-04-11 12:11:06,27.2,84.19,1011.11,20.21,36.3,6.21
2026-04-11 12:21:06,27.47,84.99,1011.57,20.38,35.97,6.16
2026-04-11 12:31:06,27.69,84.87,1012.28,20.49,36.28,6.19
2026-04-11 12:41:06,27.22,84.91,1012.44,20.67,36.18,6.2
2026-04-11 12:51:06,28.0,84.27,1011.5,20.63,35.81,6.19
2026-04-11 13:01:06,28.0,84.0,1010.62,20.89,35.47,6.2
2026-04-11 13:11:06,27.77,84.53,1013.55,20.85,36.29,6.19
2026-04-11 13:21:06,27.72,84.0,1013.15,21.25,36.06,6.24
2026-04-11 13:31:06,28.0,84.0,1012.03,21.17,35.33,6.18
2026-04-11 13:41:06,27.61,84.14,1011.35,21.16,35.24,6.18
2026-04-11 13:51:06,28.0,84.0,1011.56,21.21,36.02,6.19
2026-04-11 14:01:06,27.99,84.58,1011.23,21.61,36.54,6.23
2026-04-11 14:11:06,28.0,84.09,1012.43,21.65,36.25,6.19
2026-04-11 14:21:06,28.0,84.0,1012.05,21.43,35.68,6.18
2026-04-11 14:31:06,28.0,84.04,1010.67,21.91,36.43,6.24
2026-04-11 14:41:06,28.0,84.0,1011.81,21.88,35.58,6.18
2026-04-11 14:51:06,28.0,84.01,1014.45,21.88,35.79,6.2
2026-04-11 15:01:06,27.95,84.0,1011.75,22.04,35.51,6.25
2026-04-11 15:11:06,27.85,84.15,1014.19,22.03,36.14,6.23
2026-04-11 15:21:06,28.0,84.2,1010.33,22.16,35.02,6.2
2026-04-11 15:31:06,27.32,84.01,1008.76,22.19,35.7,6.17
2026-04-11 15:41:06,28.0,84.63,1013.52,22.11,35.21,6.17
2026-04-11 15:51:06,27.61,84.56,1012.31,21.94,36.48,6.19
2026-04-11 16:01:06,27.39,84.48,1012.33,21.93,35.94,6.17
2026-04-11 16:11:06,27.33,85.08,1014.92,22.18,35.69,6.2
2026-04-11 16:21:06,27.5,84.44,1012.21,21.82,35.5,6.2
2026-04-11 16:31:06,26.92,84.52,1010.99,21.81,36.49,6.21
2026-04-11 16:41:06,26.4,84.64,1012.47,22.02,36.34,6.22
2026-04-11 16:51:06,26.74,85.35,1012.13,22.14,35.38,6.2
2026-04-11 17:01:06,26.43,85.48,1010.7,22.12,35.82,6.17
2026-04-11 17:11:06,27.17,85.34,1010.41,21.67,35.47,6.23
2026-04-11 17:21:06,26.59,85.24,1012.01,21.87,36.01,6.18
2026-04-11 17:31:06,26.41,85.23,1011.37,21.98,36.03,6.26
2026-04-11 17:41:06,26.25,85.54,1013.69,21.68,35.31,6.16
2026-04-11 17:51:06,26.53,85.25,1010.19,21.72,36.05,6.2
2026-04-11 18:01:06,26.13,85.61,1012.69,21.53,35.95,6.2
2026-04-11 18:11:06,25.9,86.25,1011.73,21.45,35.34,6.21
2026-04-11 18:21:06,25.85,85.86,1014.63,21.45,36.28,6.18
2026-04-11 18:31:06,25.7,85.06,1012.91,21.73,35.71,6.19
2026-04-11 18:41:06,25.15,85.7,1010.7,20.65,36.04,6.2
2026-04-11 18:51:06,25.82,85.47,1010.95,21.02,35.17,6.2
2026-04-11 19:01:06,25.12,86.1,1014.6,21.05,35.45,6.22
2026-04-11 19:11:06,25.64,86.25,1014.27,20.77,37.07,6.25
2026-04-11 19:21:06,25.09,86.47,1015.73,20.57,35.78,6.21
2026-04-11 19:31:06,24.75,86.94,1012.15,20.44,35.46,6.16
2026-04-11 19:41:06,25.07,86.79,1012.63,20.44,35.79,6.19
2026-04-11 19:51:06,24.76,86.92,1014.79,19.83,34.36,6.22
2026-04-11 20:01:06,24.34,87.64,1011.09,20.22,36.1,6.17
2026-04-11 20:11:06,24.46,87.3,1013.6,19.91,36.22,6.19
2026-04-11 20:21:06,23.89,87.4,1013.48,19.66,37.3,6.2
2026-04-11 20:31:06,23.83,88.29,1014.45,19.64,35.49,6.23
2026-04-11 20:41:06,24.02,86.76,1012.31,19.1,37.05,6.2
2026-04-11 20:51:06,24.02,87.87,1012.55,19.25,36.38,6.22
2026-04-11 21:01:06,23.15,86.85,1010.0,19.34,36.79,6.19
2026-04-11 21:11:06,23.1,89.68,1011.22,18.79,36.07,6.16
2026-04-11 21:21:06,22.8,88.12,1010.13,19.11,35.91,6.19
2026-04-11 21:31:06,23.26,88.73,1012.08,18.11,36.82,6.23
2026-04-11 21:41:06,22.97,88.1,1009.2,18.55,35.75,6.17
2026-04-11 21:51:06,22.79,88.19,1012.23,17.71,35.65,6.18
2026-04-11 22:01:06,23.06,88.45,1014.38,17.74,35.46,6.19
2026-04-11 22:11:06,22.59,89.13,1013.2,17.69,35.79,6.22
2026-04-11 22:21:06,22.47,87.33,1010.36,17.63,35.4,6.21
2026-04-11 22:31:06,22.35,88.97,1009.21,17.36,35.21,6.2
2026-04-11 22:41:06,22.07,88.9,1011.44,17.64,35.33,6.21
2026-04-11 22:51:06,22.83,88.88,1013.7,17.04,35.42,6.18
2026-04-11 23:01:06,21.59,88.79,1009.02,17.28,35.96,6.19
2026-04-11 23:11:06,21.7,89.9,1013.35,16.58,35.54,6.22
2026-04-11 23:21:06,21.78,90.0,1010.51,16.79,34.83,6.21
2026-04-11 23:31:06,21.55,89.49,1010.84,16.56,35.52,6.17
2026-04-11 23:41:06,21.79,89.99,1010.17,16.14,35.16,6.22
2026-04-11 23:51:06,21.62,89.89,1010.98,15.85,36.54,6.18
2026-04-12 00:01:06,22.02,89.76,1013.49,15.95,36.19,6.2
2026-04-12 00:11:06,21.6,89.79,1013.96,15.8,35.56,6.19
2026-04-12 00:21:06,21.59,90.0,1013.22,15.48,36.14,6.19
